Timestamp,Temperature,Humidity,CO2,Light,Yield
2026-01-01 00:00,25.9,89.3,936,352,4.93
2026-01-01 01:00,27.8,85.7,912,419,4.94
2026-01-01 02:00,26.9,85.9,1043,555,5.0
2026-01-01 03:00,26.4,85.5,1015,505,5.13
2026-01-01 04:00,22.9,89.0,894,565,4.42
2026-01-01 05:00,25.8,90.3,1075,507,4.77
2026-01-01 06:00,24.1,82.9,857,465,4.68
2026-01-01 07:00,27.2,92.8,893,410,4.8
2026-01-01 08:00,25.5,85.8,1030,591,4.58
2026-01-01 09:00,27.3,85.0,,442,4.97
2026-01-01 10:00,25.1,81.6,1057,506,4.85
2026-01-01 11:00,25.5,88.4,947,453,4.8
2026-01-01 12:00,21.9,,1011,384,4.34
2026-01-01 13:00,24.8,86.6,1079,359,4.6
2026-01-01 14:00,21.1,87.8,1084,366,4.35
2026-01-01 15:00,20.4,93.3,,501,4.28
2026-01-01 16:00,20.4,91.4,859,567,4.12
2026-01-01 17:00,24.0,84.2,869,573,4.2
2026-01-01 18:00,23.2,80.7,859,540,4.32
2026-01-01 19:00,24.9,94.1,1050,543,4.81
2026-01-01 20:00,22.2,90.1,1077,379,
2026-01-01 21:00,23.3,85.5,920,612,4.57
2026-01-01 22:00,24.7,81.1,963,531,4.54
2026-01-01 23:00,20.3,80.1,1014,544,3.97
2026-01-02 00:00,20.7,91.9,1036,480,4.57
2026-01-02 01:00,27.9,92.9,864,546,4.95
2026-01-02 02:00,24.0,83.7,928,555,4.55
2026-01-02 03:00,24.6,85.6,998,429,4.57
2026-01-02 04:00,22.4,80.6,1071,562,4.75
2026-01-02 05:00,23.0,82.5,1029,554,4.53
2026-01-02 06:00,26.3,90.3,1087,373,4.91
2026-01-02 07:00,22.3,80.2,941,401,4.05
2026-01-02 08:00,27.4,83.1,922,412,4.8
2026-01-02 09:00,25.6,,882,412,4.69
2026-01-02 10:00,23.6,87.7,1071,359,4.9
2026-01-02 11:00,24.9,84.9,1048,352,4.92
2026-01-02 12:00,24.8,82.7,1069,379,4.54
2026-01-02 13:00,23.7,81.2,1023,404,4.66
2026-01-02 14:00,22.3,85.4,976,481,4.38
2026-01-02 15:00,21.3,81.2,896,607,4.31
2026-01-02 16:00,25.5,88.3,1086,613,5.03
2026-01-02 17:00,22.6,80.8,887,537,4.18
2026-01-02 18:00,27.1,83.1,1067,389,4.63
2026-01-02 19:00,27.5,82.4,909,435,4.88
2026-01-02 20:00,25.4,94.0,1075,426,5.0
2026-01-02 21:00,26.8,85.0,1097,358,4.95
2026-01-02 22:00,20.1,88.3,891,595,4.16
2026-01-02 23:00,22.8,90.8,906,501,4.44
2026-01-03 00:00,22.8,80.9,1043,453,4.67
2026-01-03 01:00,22.6,91.6,1039,404,4.61
2026-01-03 02:00,22.7,89.2,850,570,4.31
2026-01-03 03:00,23.8,81.4,1055,403,4.7
2026-01-03 04:00,23.2,86.3,1029,625,4.37
2026-01-03 05:00,22.1,82.1,915,518,4.11
2026-01-03 06:00,22.6,88.8,979,363,4.86
2026-01-03 07:00,25.4,80.6,,648,4.81
2026-01-03 08:00,23.2,86.2,867,576,4.24
2026-01-03 09:00,23.8,88.1,956,450,4.36
2026-01-03 10:00,21.7,81.8,884,378,4.14
2026-01-03 11:00,27.6,86.1,912,365,
2026-01-03 12:00,20.5,94.4,1048,575,4.8
2026-01-03 13:00,27.4,93.9,900,363,4.72
2026-01-03 14:00,27.4,92.3,1081,388,4.86
2026-01-03 15:00,22.8,,914,501,4.5
2026-01-03 16:00,26.1,86.4,919,583,4.9
2026-01-03 17:00,25.9,80.5,953,612,4.8
2026-01-03 18:00,20.9,89.4,1045,383,4.48
2026-01-03 19:00,23.0,80.7,896,608,4.18
2026-01-03 20:00,27.2,90.8,1002,546,4.86
2026-01-03 21:00,25.0,93.5,994,506,4.73
2026-01-03 22:00,21.7,80.1,1027,640,4.15
2026-01-03 23:00,23.1,86.5,1009,367,4.49
2026-01-04 00:00,20.4,81.6,1100,504,4.48
2026-01-04 01:00,27.0,86.4,882,387,4.67
2026-01-04 02:00,20.7,92.1,1074,586,4.29
2026-01-04 03:00,25.3,89.8,911,481,4.79
2026-01-04 04:00,27.0,85.7,1077,585,4.7
2026-01-04 05:00,22.8,82.1,894,597,4.19
2026-01-04 06:00,25.2,91.1,1049,467,5.01
2026-01-04 07:00,26.9,92.8,889,442,4.87
2026-01-04 08:00,24.3,87.8,1039,507,4.86
2026-01-04 09:00,21.8,84.0,884,492,4.09
2026-01-04 10:00,22.0,85.3,1034,470,
2026-01-04 11:00,24.7,90.5,933,580,4.94
2026-01-04 12:00,20.2,89.8,946,486,
2026-01-04 13:00,24.9,91.8,1084,511,4.84
2026-01-04 14:00,26.3,91.9,930,403,4.57
2026-01-04 15:00,22.6,82.7,888,548,4.47
2026-01-04 16:00,23.4,92.7,962,364,4.49
2026-01-04 17:00,24.7,86.2,1028,552,4.65
2026-01-04 18:00,23.0,,894,505,4.69
2026-01-04 19:00,22.9,94.7,936,401,4.79
2026-01-04 20:00,25.9,89.3,850,618,4.78
2026-01-04 21:00,22.8,94.3,856,599,4.3
2026-01-04 22:00,20.4,81.7,1084,520,4.54
2026-01-04 23:00,21.4,93.5,870,503,4.7
2026-01-05 00:00,21.4,92.6,875,512,4.15
2026-01-05 01:00,25.1,85.2,962,527,4.38
2026-01-05 02:00,25.8,85.7,1034,636,4.72
2026-01-05 03:00,22.4,94.0,1001,361,4.89
